"","stationname","Date","RFID","dailywt","birthDate","sex","breed","birthWeight","weather_factor","age"
"36925","Tremere",2019-12-29,"982 123531904056",428.73,"2017-09-26","female","Belmont Red",38,2,825
"36926","Tremere",2019-12-29,"982 123552415759",371.17,"2017-11-15","female","Unknown",38,2,775
"36927","Tremere",2019-12-29,"982 123723780743",595.73,"2012-11-14","female","Unknown",38,2,2602
"36928","Tremere",2019-12-29,"982 123531903660",397.64,"2017-10-17","female","Belmont Red",38,2,804
"36929","Tremere",2019-12-29,"982 123531904067",414.67,"2017-10-11","female","Belmont Red",38,2,810
"36930","Tremere",2019-12-29,"982 123531903640",388.81,"2017-10-08","female","Unknown",38,2,813
"36931","Tremere",2019-12-30,"982 123531904052",407.23,"2017-10-03","female","Belmont Red",38,2,819
"36932","Tremere",2019-12-30,"982 123531903663",371.63,"2017-10-24","female","Belmont Red",38,2,798
"36933","Tremere",2019-12-30,"982 123552415686",725,"2010-11-14","female","Unknown",38,2,3334
"36934","Tremere",2019-12-30,"982 000167929112",557.13,"2010-10-19","female","Belmont Red",38,2,3360
"36935","Tremere",2019-12-30,"982 123531903587",447.53,"2017-10-07","female","Belmont Red",38,2,815
"36936","Tremere",2019-12-30,"982 123518924884",567.92,"2015-10-21","female","Belmont Red",38,2,1532
"36937","Tremere",2019-12-30,"982 123531904061",422.8,"2017-09-23","female","Unknown",38,2,829
"36938","Tremere",2019-12-30,"982 123518925099",601.13,"2010-10-05","female","Belmont Red",38,2,3374
"36939","Tremere",2019-12-30,"982 123531904079",344.86,"2017-11-18","female","Belmont Red",38,2,773
"36940","Tremere",2019-12-30,"982 123531904107",353.79,"2017-09-28","female","Belmont Red",38,2,824
"36941","Tremere",2019-12-30,"982 123531903907",428.72,"2017-11-20","female","Belmont Red",38,2,771
"36942","Tremere",2019-12-30,"982 123552415759",371.28,"2017-11-15","female","Unknown",38,2,776
"36943","Tremere",2019-12-30,"982 123531904060",436.4,"2017-10-05","female","Unknown",38,2,817
"36944","Tremere",2019-12-30,"982 123518925070",616.17,"2010-10-10","female","Belmont Red",38,2,3369
"36945","Tremere",2019-12-30,"982 123531903675",444.88,"2017-11-05","female","Belmont Red",38,2,786
"36946","Tremere",2019-12-30,"982 123518924795",551.36,"2015-10-24","female","Belmont Red",38,2,1529
"36947","Tremere",2019-12-30,"982 123531904056",405.21,"2017-09-26","female","Belmont Red",38,2,826
"36948","Tremere",2019-12-30,"900 093000085073",481.85,"2014-11-18","female","Unknown",38,2,1869
"36949","Tremere",2019-12-30,"982 123518925086",598.5,"2011-10-30","female","Belmont Red",38,2,2984
"36950","Tremere",2019-12-30,"982 123531904067",419.42,"2017-10-11","female","Belmont Red",38,2,811
"36951","Tremere",2019-12-30,"982 123531904059",393.6,"2017-09-25","female","Belmont Red",38,2,827
"36952","Tremere",2019-12-30,"982 123531903972",689.26,"2012-10-23","female","Belmont Red",38,2,2625
"36953","Tremere",2019-12-30,"982 123518925083",681.25,"2011-10-11","female","Unknown",38,2,3003
"36954","Tremere",2019-12-30,"982 123552415535",555.04,"2012-10-05","female","Belmont Red",38,2,2643
"36955","Tremere",2019-12-30,"982 123531904085",426.09,"2017-09-20","female","Belmont Red",38,2,832
"36956","Tremere",2019-12-30,"982 123518926331",580.71,"2011-07-16","female","Belmont Red",38,2,3090
"36957","Tremere",2019-12-30,"982 123723780778",678.35,"2014-10-15","female","Belmont Red",38,2,1903
"36958","Tremere",2019-12-30,"982 123531903669",418.8,"2017-10-25","female","Belmont Red",38,2,797
"36959","Tremere",2019-12-30,"982 123531903903",413.56,"2017-10-16","female","Belmont Red",38,2,806
"36960","Tremere",2019-12-30,"964 001005760201",649.07,"2010-10-23","female","Belmont Red",38,2,3356
"36961","Tremere",2019-12-30,"982 123531904073",463.29,"2017-09-28","female","Unknown",38,2,824
"36962","Tremere",2019-12-30,"982 123518925031",559.82,"2015-11-02","female","Unknown",38,2,1520
"36963","Tremere",2019-12-30,"964 001005760189",637.64,"2011-10-17","female","Belmont Red",38,2,2997
"36964","Tremere",2019-12-30,"982 123518924899",509.88,"2015-10-17","female","Unknown",38,2,1536
"36965","Tremere",2019-12-30,"982 123552415520",467.41,"2013-02-15","female","Belmont Red",38,2,2510
"36966","Tremere",2019-12-31,"964 001006027725",550.78,"2014-11-22","female","Belmont Red",38,2,1866
"36967","Tremere",2019-12-31,"982 123518925070",617.88,"2010-10-10","female","Belmont Red",38,2,3370
"36968","Tremere",2019-12-31,"982 123552415686",667.62,"2010-11-14","female","Unknown",38,2,3335
"36969","Tremere",2019-12-31,"982 123531904079",383.63,"2017-11-18","female","Belmont Red",38,2,774
"36970","Tremere",2019-12-31,"982 123518925099",606.77,"2010-10-05","female","Belmont Red",38,2,3375
"36971","Tremere",2019-12-31,"982 123531903587",482.6,"2017-10-07","female","Belmont Red",38,2,816
"36972","Tremere",2019-12-31,"982 123518925072",565.57,"2015-12-23","female","Belmont Red",38,2,1470
"36973","Tremere",2019-12-31,"982 123531903660",424.07,"2017-10-17","female","Belmont Red",38,2,806
"36974","Tremere",2019-12-31,"982 123531903675",416.57,"2017-11-05","female","Belmont Red",38,2,787
"36975","Tremere",2019-12-31,"982 123531904061",453.68,"2017-09-23","female","Unknown",38,2,830
"36976","Tremere",2019-12-31,"982 123723780859",664,"2010-10-10","female","Unknown",38,2,3370
"36977","Tremere",2019-12-31,"982 123531904046",436.84,"2017-11-16","female","Belmont Red",38,2,776
"36978","Tremere",2019-12-31,"982 000167929112",552.38,"2010-10-19","female","Belmont Red",38,2,3361
"36979","Tremere",2019-12-31,"982 123723781153",551.73,"2012-10-04","female","Belmont Red",38,2,2645
"36980","Tremere",2019-12-31,"964 001005760189",635.87,"2011-10-17","female","Belmont Red",38,2,2998
"36981","Tremere",2019-12-31,"982 123518924997",505.36,"2015-10-30","female","Unknown",38,2,1524
"36982","Tremere",2019-12-31,"982 123531904085",415.88,"2017-09-20","female","Belmont Red",38,2,833
"36983","Tremere",2019-12-31,"982 123531904059",441.53,"2017-09-25","female","Belmont Red",38,2,828
"36984","Tremere",2019-12-31,"982 123531904107",360,"2017-09-28","female","Belmont Red",38,2,825
"36985","Tremere",2019-12-31,"982 123531903663",378.21,"2017-10-24","female","Belmont Red",38,2,799
"36986","Tremere",2019-12-31,"982 123531904056",458.3,"2017-09-26","female","Belmont Red",38,2,827
"36987","Tremere",2019-12-31,"982 123518925067",687.66,"2010-10-22","female","Belmont Red",38,2,3358
"36988","Tremere",2019-12-31,"982 123531903481",420.67,"2017-10-15","female","Belmont Red",38,2,808
"36989","Tremere",2019-12-31,"982 123552415679",613.8,"2010-10-10","female","Belmont Red",38,2,3370
"36990","Tremere",2019-12-31,"982 000167929243",615.54,"2011-01-15","female","Belmont Red",38,2,3273
"36991","Tremere",2019-12-31,"982 123518925065",630.66,"2012-11-01","female","Belmont Red",38,2,2617
"36992","Tremere",2019-12-31,"982 123518926329",588.13,"2012-11-14","female","Unknown",38,2,2604
"36993","Tremere",2019-12-31,"982 123723780778",653.88,"2014-10-15","female","Belmont Red",38,2,1904
"36994","Tremere",2019-12-31,"982 123723781152",702.75,"2010-10-24","female","Belmont Red",38,2,3356
"36995","Tremere",2019-12-31,"982 123531904067",440.13,"2017-10-11","female","Belmont Red",38,2,812
"36996","Tremere",2019-12-31,"982 123518925086",586.43,"2011-10-30","female","Belmont Red",38,2,2985
"36997","Tremere",2019-12-31,"982 123531903907",429.73,"2017-11-20","female","Belmont Red",38,2,772
"36998","Tremere",2019-12-31,"900 116003183031",605.47,"2015-11-03","female","Belmont Red",38,2,1520
"36999","Tremere",2019-12-31,"982 123518925046",520,"2015-12-20","female","Belmont Red",38,2,1473
"37000","Tremere",2019-12-31,"982 123552415521",621.31,"2012-11-07","female","Belmont Red",38,2,2611
"37001","Tremere",2019-12-31,"982 123531904052",421.68,"2017-10-03","female","Belmont Red",38,2,820
"37002","Tremere",2019-12-31,"982 123531904068",439.16,"2017-10-12","female","Unknown",38,2,811
"37003","Tremere",2019-12-31,"964 001006027337",525.54,"2014-10-20","female","Belmont Red",38,2,1899
"37004","Tremere",2019-12-31,"982 123531903669",415.73,"2017-10-25","female","Belmont Red",38,2,798
"37005","Tremere",2019-12-31,"982 123531904073",439.73,"2017-09-28","female","Unknown",38,2,825
"37006","Tremere",2019-12-31,"982 123723780743",638.33,"2012-11-14","female","Unknown",38,2,2604
"37007","Tremere",2019-12-31,"982 123518924899",503.18,"2015-10-17","female","Unknown",38,2,1537
"37008","Tremere",2019-12-31,"982 123552415520",471.32,"2013-02-15","female","Belmont Red",38,2,2511
"37009","Tremere",2019-12-31,"964 001005760201",644.26,"2010-10-23","female","Belmont Red",38,2,3357
"37010","Tremere",2019-12-31,"982 123531903640",386.6,"2017-10-08","female","Unknown",38,2,815
"37011","Tremere",2019-12-31,"900 093000085073",483.78,"2014-11-18","female","Unknown",38,2,1870
"37012","Tremere",2019-12-31,"982 123531904060",446.79,"2017-10-05","female","Unknown",38,2,818
"37013","Tremere",2019-12-31,"982 123531903903",428.13,"2017-10-16","female","Belmont Red",38,2,807
"37014","Tremere",2019-12-31,"982 123723780514",511.97,"2014-10-30","female","Unknown",38,2,1889
"37015","Tremere",2019-12-31,"982 000167906854",651.72,"2010-10-19","female","Belmont Red",38,2,3361
"37016","Tremere",2020-01-01,"982 123531903640",436.44,"2017-10-08","female","Unknown",38,2,816
"37017","Tremere",2020-01-01,"982 123531903675",429.02,"2017-11-05","female","Belmont Red",38,2,788
"37018","Tremere",2020-01-01,"982 123531904052",405.83,"2017-10-03","female","Belmont Red",38,2,821
"37019","Tremere",2020-01-01,"982 123531904059",418.62,"2017-09-25","female","Belmont Red",38,2,829
"37020","Tremere",2020-01-01,"982 123518926331",555.31,"2011-07-16","female","Belmont Red",38,2,3092
"37021","Tremere",2020-01-01,"964 001005760189",612.84,"2011-10-17","female","Belmont Red",38,2,2999
"37022","Tremere",2020-01-01,"982 123531903669",422,"2017-10-25","female","Belmont Red",38,2,799
"37023","Tremere",2020-01-01,"982 123518925087",797.78,"2011-10-01","female","Unknown",38,2,3015
"37024","Tremere",2020-01-01,"982 123518925067",673.86,"2010-10-22","female","Belmont Red",38,2,3359
"37025","Tremere",2020-01-01,"982 123552415686",670.85,"2010-11-14","female","Unknown",38,2,3336
"37026","Tremere",2020-01-01,"982 123531904060",464,"2017-10-05","female","Unknown",38,2,819
"37027","Tremere",2020-01-01,"982 123552415520",462.6,"2013-02-15","female","Belmont Red",38,2,2512
"37028","Tremere",2020-01-01,"964 001006027725",543.47,"2014-11-22","female","Belmont Red",38,2,1867
"37029","Tremere",2020-01-01,"982 123518924899",504.93,"2015-10-17","female","Unknown",38,2,1538
"37030","Tremere",2020-01-01,"982 123531904107",353.58,"2017-09-28","female","Belmont Red",38,2,826
"37031","Tremere",2020-01-01,"982 123531903972",669,"2012-10-23","female","Belmont Red",38,2,2627
"37032","Tremere",2020-01-01,"982 123552415759",369.05,"2017-11-15","female","Unknown",38,2,778
"37033","Tremere",2020-01-01,"982 123531903587",467.13,"2017-10-07","female","Belmont Red",38,2,817
"37034","Tremere",2020-01-01,"982 123531903660",415.11,"2017-10-17","female","Belmont Red",38,2,807
"37035","Tremere",2020-01-01,"982 123531903903",415.6,"2017-10-16","female","Belmont Red",38,2,808
"37036","Tremere",2020-01-01,"982 123518925083",730.91,"2011-10-11","female","Unknown",38,2,3005
"37037","Tremere",2020-01-01,"982 123531903481",406.69,"2017-10-15","female","Belmont Red",38,2,809
"37038","Tremere",2020-01-01,"982 123531904056",441.69,"2017-09-26","female","Belmont Red",38,2,828
"37039","Tremere",2020-01-01,"982 123531903663",376.41,"2017-10-24","female","Belmont Red",38,2,800
"37040","Tremere",2020-01-01,"964 001006027337",503.86,"2014-10-20","female","Belmont Red",38,2,1900
"37041","Tremere",2020-01-01,"982 123518925096",607,"2010-10-07","female","Unknown",38,2,3374
"37042","Tremere",2020-01-01,"982 123531904067",434.42,"2017-10-11","female","Belmont Red",38,2,813
"37043","Tremere",2020-01-01,"982 123531904061",430.08,"2017-09-23","female","Unknown",38,2,831
"37044","Tremere",2020-01-01,"900 093000081901",517.07,"2014-11-05","female","Unknown",38,2,1884
"37045","Tremere",2020-01-01,"982 123531904079",370.14,"2017-11-18","female","Belmont Red",38,2,775
"37046","Tremere",2020-01-01,"982 123723780514",522.17,"2014-10-30","female","Unknown",38,2,1890
"37047","Tremere",2020-01-01,"982 123723780859",616.07,"2010-10-10","female","Unknown",38,2,3371
"37048","Tremere",2020-01-01,"982 123723780778",649.71,"2014-10-15","female","Belmont Red",38,2,1905
"37049","Tremere",2020-01-01,"982 123723780743",638.33,"2012-11-14","female","Unknown",38,2,2605
"37050","Tremere",2020-01-01,"982 123531904085",424.79,"2017-09-20","female","Belmont Red",38,2,834
"37051","Tremere",2020-01-01,"982 123531903907",409.89,"2017-11-20","female","Belmont Red",38,2,773
"37052","Tremere",2020-01-01,"982 123518925070",610.31,"2010-10-10","female","Belmont Red",38,2,3371
"37053","Tremere",2020-01-01,"982 123518925065",653.33,"2012-11-01","female","Belmont Red",38,2,2618
"37054","Tremere",2020-01-01,"982 123531904073",445.17,"2017-09-28","female","Unknown",38,2,826
"37055","Tremere",2020-01-02,"982 123552415687",638.84,"2010-10-30","female","Unknown",38,2,3352
"37056","Tremere",2020-01-02,"982 123552415679",644.62,"2010-10-10","female","Belmont Red",38,2,3372
"37057","Tremere",2020-01-02,"982 123518925092",690.73,"2011-10-01","female","Unknown",38,2,3016
"37058","Tremere",2020-01-02,"982 123518924795",564.38,"2015-10-24","female","Belmont Red",38,2,1532
"37059","Tremere",2020-01-02,"982 123531904061",438.05,"2017-09-23","female","Unknown",38,2,832
"37060","Tremere",2020-01-02,"982 123518924767",558.86,"2015-11-02","female","Belmont Red",38,2,1523
"37061","Tremere",2020-01-02,"982 123518925087",772.3,"2011-10-01","female","Unknown",38,2,3016
"37062","Tremere",2020-01-02,"982 123531904079",372.48,"2017-11-18","female","Belmont Red",38,2,776
"37063","Tremere",2020-01-02,"982 123531904052",398.33,"2017-10-03","female","Belmont Red",38,2,822
"37064","Tremere",2020-01-02,"982 000167917630",621.33,"2010-10-10","female","Unknown",38,2,3372
"37065","Tremere",2020-01-02,"982 123531904056",439.67,"2017-09-26","female","Belmont Red",38,2,829
"37066","Tremere",2020-01-02,"982 123531903660",439.79,"2017-10-17","female","Belmont Red",38,2,808
"37067","Tremere",2020-01-02,"982 000167929112",589.46,"2010-10-19","female","Belmont Red",38,2,3363
"37068","Tremere",2020-01-02,"982 123552415535",558.03,"2012-10-05","female","Belmont Red",38,2,2646
"37069","Tremere",2020-01-02,"982 123531904068",469.9,"2017-10-12","female","Unknown",38,2,813
"37070","Tremere",2020-01-02,"900 093000081901",537.56,"2014-11-05","female","Unknown",38,2,1885
"37071","Tremere",2020-01-02,"982 123723780743",625.46,"2012-11-14","female","Unknown",38,2,2606
"37072","Tremere",2020-01-02,"982 123518925070",641.13,"2010-10-10","female","Belmont Red",38,2,3372
"37073","Tremere",2020-01-02,"982 123552415556",531.93,"2012-10-16","female","Belmont Red",38,2,2635
"37074","Tremere",2020-01-02,"982 123531903481",410.64,"2017-10-15","female","Belmont Red",38,2,810
"37075","Tremere",2020-01-02,"982 123531903958",624.67,"2011-10-10","female","Belmont Red",38,2,3007
"37076","Tremere",2020-01-02,"964 001006027337",504.69,"2014-10-20","female","Belmont Red",38,2,1901
"37077","Tremere",2020-01-02,"982 123531904059",436.67,"2017-09-25","female","Belmont Red",38,2,830
"37078","Tremere",2020-01-02,"982 123723780859",598.93,"2010-10-10","female","Unknown",38,2,3372
"37079","Tremere",2020-01-02,"982 123723781152",683.07,"2010-10-24","female","Belmont Red",38,2,3358
"37080","Tremere",2020-01-02,"982 123531904060",477.73,"2017-10-05","female","Unknown",38,2,820
"37081","Tremere",2020-01-02,"982 123518925444",592.64,"2011-10-03","female","Belmont Red",38,2,3014
"37082","Tremere",2020-01-02,"982 123518925099",600.63,"2010-10-05","female","Belmont Red",38,2,3377
"37083","Tremere",2020-01-02,"982 123518926331",541.13,"2011-07-16","female","Belmont Red",38,2,3093
"37084","Tremere",2020-01-02,"982 123531904046",414.2,"2017-11-16","female","Belmont Red",38,2,778
"37085","Tremere",2020-01-02,"982 123723780778",682.27,"2014-10-15","female","Belmont Red",38,2,1906
"37086","Tremere",2020-01-02,"982 123518925065",656.13,"2012-11-01","female","Belmont Red",38,2,2619
"37087","Tremere",2020-01-02,"982 123518924899",514.54,"2015-10-17","female","Unknown",38,2,1539
"37088","Tremere",2020-01-02,"982 123518925086",657.5,"2011-10-30","female","Belmont Red",38,2,2987
"37089","Tremere",2020-01-02,"982 123531904085",433.58,"2017-09-20","female","Belmont Red",38,2,835
"37090","Tremere",2020-01-02,"982 123552415520",475.75,"2013-02-15","female","Belmont Red",38,2,2513
"37091","Tremere",2020-01-02,"982 123552415521",619,"2012-11-07","female","Belmont Red",38,2,2613
"37092","Tremere",2020-01-02,"982 123531903663",380.44,"2017-10-24","female","Belmont Red",38,2,801
"37093","Tremere",2020-01-02,"982 123531904107",353.06,"2017-09-28","female","Belmont Red",38,2,827
"37094","Tremere",2020-01-02,"982 123531903903",431.64,"2017-10-16","female","Belmont Red",38,2,809
"37095","Tremere",2020-01-02,"982 123531904067",427.12,"2017-10-11","female","Belmont Red",38,2,814
"37096","Tremere",2020-01-02,"982 123531903640",402.64,"2017-10-08","female","Unknown",38,2,817
"37097","Tremere",2020-01-02,"982 123518924997",514.64,"2015-10-30","female","Unknown",38,2,1526
"37098","Tremere",2020-01-02,"982 123531903675",413.92,"2017-11-05","female","Belmont Red",38,2,789
"37099","Tremere",2020-01-02,"982 123518924750",473.67,"2015-11-02","female","Unknown",38,2,1523
"37100","Tremere",2020-01-02,"982 123531903669",416.9,"2017-10-25","female","Belmont Red",38,2,800
